%,Panelized Boards (65535-3),X,Y,,,,,,,
65535,3,0,0,0,0,0,0,,,
,,,,,,,,,,
,,,,,,,,,,
% ___The lines for the following sections will be generated by the chipshooter application.___,,,,,,,,,,
%,Stack Offset  (65535-1),Stack # (0 is fron IC tray – 1 is first wheel from the front side),X,Y,,,,,,
,,,,,,,,,,
%,Feeding Set  (65535-2),Stack # (0 is fron IC tray – 1 is first wheel from the front side),Feedrate (4mm for 0603 reel),,,,,,,
,,,,,,,,,
% line number 0 for Speed command - line number > 1 component placement
